block_id,cluster_id,is_anomaly,anomaly_score
blk_-6763047286842112294,0,False,0.9929779767990112
blk_-26971670885768519,0,False,0.9906510710716248
blk_2000670370101204289,0,False,1.1789395809173584
blk_-2722540103238225056,0,False,1.0973862409591675
blk_-1317531069481353823,1,True,2.3862504959106445
blk_-301551005714516158,0,False,1.1641809940338135
blk_43482893556276394,0,True,1.546652913093567
blk_-4750386933827377397,0,False,1.025678277015686
blk_-2216390372311754721,0,False,1.0387272834777832
blk_-104003194741681641,0,False,1.000299334526062
blk_-7981936966289431785,0,True,1.5484867095947266
blk_-9154260254357322758,0,False,1.1264034509658813
blk_8245176888463908788,0,True,1.292711853981018
blk_2428195746941385649,0,True,1.223594069480896
blk_-6745951718989112438,0,False,1.043324589729309
blk_4648691976952974412,0,True,1.520450234413147
blk_8433617337354661445,0,False,1.0529191493988037
blk_-1753953838883947839,0,False,1.0714739561080933
blk_188682839063125077,0,True,1.7543675899505615
blk_-5472075728072143077,0,False,1.0249649286270142
blk_5458318244719760153,0,False,0.9934180378913879
blk_731407488150728034,0,True,1.2685551643371582
blk_3447884879668134874,1,True,2.4729392528533936
blk_-1600320232754078594,0,False,1.09698486328125
blk_350696426895410369,0,True,1.2043254375457764
blk_7202094736919640155,0,False,1.1143382787704468
blk_5018624663824385618,0,False,1.0236979722976685
blk_94532469781036695,0,True,1.2719248533248901
blk_5468541794269890255,0,False,1.0333248376846313
blk_-6368080607687883191,0,True,1.51128351688385
blk_8330478536110405061,0,True,1.2875866889953613
blk_-8463342321630640026,0,False,1.1078457832336426
blk_681293588384845,0,True,1.5354384183883667
blk_7819129300327159896,1,True,2.4330220222473145
blk_-9151618305205243966,0,False,1.1807563304901123
blk_-7854206162767030463,0,True,1.4964053630828857
blk_8438877587908664763,0,False,1.0687708854675293
blk_-7253379701547682099,0,False,1.1503969430923462
blk_4631219518153987121,0,False,0.988628625869751
blk_7632206180276090575,0,True,1.2749168872833252
blk_-1863099506363784967,0,False,1.005528211593628
blk_-1597249921068575545,0,False,1.1627256870269775
blk_-3264842198971198684,0,True,1.2685025930404663
blk_-6008397446568765070,0,False,0.9841700196266174
blk_8359282243099177241,0,False,1.044278860092163
blk_6966974918885543720,0,True,1.284735918045044
blk_3357586749651102496,0,False,1.1355493068695068
blk_-7531008357806948129,0,False,1.068278193473816
blk_-8165730668176087393,0,False,1.1182637214660645
blk_-5448805372246288321,0,False,1.021040678024292
blk_-4992218855291499353,0,True,1.3010973930358887
blk_-5444497426303978512,0,False,1.0025092363357544
blk_8790455840723302467,0,False,1.100631833076477
blk_-6228369913588836994,0,False,1.002885103225708
blk_7774797924199097641,0,False,1.0251619815826416
blk_-7584144009490110982,0,False,1.0764591693878174
blk_529113433718674850,0,True,1.513065218925476
blk_1292358564894494952,0,False,1.1714056730270386
blk_7907271105957366348,0,False,1.0825251340866089
blk_8424619398612866719,0,False,1.0378050804138184
blk_9132118022176312425,0,False,1.132581353187561
blk_3057845822257859655,0,True,1.3804340362548828
blk_-67897746448958425,1,True,2.6157121658325195
blk_321306018809343322,0,False,0.9839016795158386
blk_7778598905183370606,0,False,1.1783924102783203
blk_8902874290653812711,0,False,1.1193567514419556
blk_-5173240975097893705,0,False,1.1196751594543457
blk_-7532261676733384688,0,False,1.1669834852218628
blk_-3639871791866461098,0,False,0.9993419647216797
blk_1324709291391680362,1,True,2.64945387840271
blk_7813615865800609642,0,True,1.4973076581954956
blk_-8403885099241100591,0,False,1.0617789030075073
blk_8582970738191859541,0,True,1.282422661781311
blk_8257277173936543986,0,False,1.0221508741378784
blk_989409441141247289,0,False,1.0438685417175293
blk_2683535556464000378,0,False,1.0373220443725586
blk_-2379735181233017090,0,False,1.0429623126983643
blk_3801686599099734912,0,True,1.309261679649353
blk_8032319793865058657,0,False,1.1367591619491577
blk_1318998922879067644,0,False,1.0806994438171387
blk_8770045048857756043,0,False,1.034460186958313
blk_-5397197503171007450,0,False,1.0806792974472046
blk_3300189061705729264,0,False,1.0498976707458496
blk_-219011296641197419,0,False,1.168626308441162
blk_-5342029424262625885,0,False,1.0643041133880615
blk_7860938493828814932,0,False,1.1270593404769897
blk_3061937980832296286,1,True,2.4349989891052246
blk_1738183455483289206,0,False,1.077900767326355
blk_3611662556253018735,0,True,1.3476192951202393
blk_-4391409395425040341,0,False,1.129486322402954
blk_2455917203220074754,0,False,1.1117898225784302
blk_-8311692863090491538,0,False,1.1379144191741943
blk_-6807617704355293530,0,True,1.4414687156677246
blk_-6962417809783610869,0,False,1.0230801105499268
blk_-1608999687919862906,0,True,1.2211651802062988
blk_-2244899177643575697,0,True,1.2740511894226074
blk_8165490604725507886,0,False,1.0772660970687866
blk_9193907246642430235,0,False,1.0413897037506104
blk_9218677721068483498,0,False,0.9888923168182373
blk_1390945556695501285,0,False,1.12473726272583
blk_7247346047876918722,0,True,1.3246638774871826
blk_3522654861930890662,0,True,1.3544573783874512
blk_-4199328767691809938,0,False,1.0828739404678345
blk_4269026824592069091,0,False,1.0566699504852295
blk_18501380964002150,0,True,1.41764235496521
blk_1862891084716604663,0,True,1.3564980030059814
blk_183100483434571588,0,True,1.1966900825500488
blk_-7370011943551732276,0,False,1.1600497961044312
blk_-7091148896499539565,0,False,1.1189721822738647
blk_6506703185724492498,0,False,1.086519479751587
blk_4041572075397326932,0,False,1.0793908834457397
blk_-2297107294057360292,0,True,1.2524702548980713
blk_6467338470040558632,0,False,1.080092191696167
blk_1570581070249347139,0,False,1.0940748453140259
blk_-1552272238828007233,0,True,1.231765627861023
blk_5603783715346298163,0,True,1.1903502941131592
blk_7268649045879732129,0,True,1.1836272478103638
blk_-3713925706030903401,0,False,1.1508736610412598
blk_255245908999733348,0,True,1.2144125699996948
blk_806121592423071013,0,False,1.013664960861206
blk_2541181042083816763,0,False,1.1034753322601318
blk_1263204750824664360,0,False,1.1039211750030518
blk_-4587217127237731914,0,False,1.121033787727356
blk_-5828680349927396673,0,False,1.1362884044647217
blk_6497123060009861497,0,True,1.442368745803833
blk_-6487613344870651869,0,False,1.1659587621688843
blk_3457640083021197966,0,True,1.2833428382873535
blk_-7343345909808079511,0,False,1.035702109336853
blk_-8477783180355968777,0,False,1.1245644092559814
blk_3261052715820928713,0,False,1.1826766729354858
blk_-6118260708067908543,0,True,1.64447820186615
blk_946975666003437596,0,True,1.2865782976150513
blk_-5525593500590034766,0,False,1.0615766048431396
blk_1910923107111201060,0,True,1.4745229482650757
blk_-5676644901999673679,0,False,1.02395498752594
blk_211765938328512380,0,False,1.0674303770065308
blk_4186174115036968776,0,False,1.0656647682189941
blk_-2395278670196448513,0,False,1.0210832357406616
blk_8074764299476278402,0,True,1.194304347038269
blk_-4433705680039124679,0,False,0.9790744185447693
blk_5836709889176378774,0,True,1.2179367542266846
blk_-1704356550921684323,0,True,1.5391640663146973
blk_-4908966565989625583,0,False,1.0005263090133667
blk_4235410580521227742,0,False,1.1240273714065552
blk_-5747493252772214296,0,False,1.055996298789978
blk_4674790141225407554,0,True,1.2112902402877808
blk_3885742507982548971,0,False,1.121793508529663
blk_-7485400487074609549,0,False,0.9821998476982117
blk_1819115441742884087,0,False,1.0908091068267822
blk_-2001355280870153282,0,False,0.9827800989151001
blk_-2109756653571893468,0,True,1.308482050895691
blk_-511058354155453697,0,True,1.275530219078064
blk_-8497592682221017946,0,True,1.400774598121643
blk_-1057364337346856464,0,False,1.071350336074829
blk_5527927029002365315,0,False,1.139762043952942
blk_-4708426107780088637,0,False,1.0693937540054321
blk_-1274514892905775991,0,False,1.094916820526123
blk_-5550110560845733041,0,True,1.2622910737991333
blk_-4560669296456646716,0,False,1.0098809003829956
blk_348548634648842426,0,True,1.4706710577011108
blk_7379224586150735229,0,False,1.1151748895645142
blk_311676128477262942,0,True,1.4097654819488525
blk_5587385054315395133,0,True,1.3254011869430542
blk_-4512758397673589327,0,False,1.0806769132614136
blk_-5175114264081893217,0,True,1.266099214553833
blk_3844581002541250978,0,False,1.1222283840179443
blk_4206609806463936351,0,False,1.067414402961731
blk_6173366077230028402,0,True,1.337680459022522
blk_7865818174831484581,0,False,1.041194200515747
blk_9030118082126734881,0,True,1.2523130178451538
blk_2207414845570239472,0,True,1.3658870458602905
blk_-6072688728197732023,0,False,0.9915521740913391
blk_6829639795394267373,0,True,1.291088581085205
blk_3313884031794602791,0,False,1.0981746912002563
blk_-40433644928411184,0,True,1.2703529596328735
blk_5732333424324173858,0,False,0.99836266040802
blk_-5350492094942566244,1,True,2.1730449199676514
blk_-4304326910587241051,0,True,1.294475793838501
blk_8651970783815872348,0,True,1.5232822895050049
blk_8267482800189414103,0,False,1.123436450958252
blk_2889914859698516282,0,False,1.1000893115997314
blk_8362325295506522506,0,False,1.0764145851135254
blk_-3053622257909833673,0,False,1.0458176136016846
blk_-8476126489496204177,0,True,1.3367382287979126
blk_7604683085433170185,0,True,1.3711222410202026
blk_-3485739706870275513,0,True,1.407644510269165
blk_8869736409186522879,0,False,1.0096604824066162
blk_818537109488448922,0,False,1.1799498796463013
blk_-7315949333030466776,0,False,1.0615758895874023
blk_5178472122477825660,0,True,1.4023678302764893
blk_-7144841706108220450,0,False,1.152665376663208
blk_216026994465296073,0,True,1.319326639175415
blk_8713010324685126312,0,False,1.1230721473693848
blk_3093127367153705019,0,False,1.0834404230117798
blk_9097589278338830437,0,False,1.1511951684951782
blk_-5144253672909461012,0,False,1.1643327474594116
blk_2486178942380652748,0,True,1.3118497133255005
blk_-843697683537515730,0,True,1.2512158155441284
blk_-1891559311088047957,0,True,1.2568018436431885
blk_4729110859362742475,0,False,1.1576212644577026
blk_9203790828755100013,0,False,1.1371550559997559
blk_-4963627305227694001,0,False,1.058532953262329
blk_4199009122847530169,0,True,1.2125244140625
blk_3629306941925717410,0,False,1.174661636352539
blk_1390956406910196414,0,True,1.2476184368133545
blk_7165158704475587840,0,True,1.5114129781723022
blk_-1517677120733471382,1,True,2.6173439025878906
blk_-5632077416345354595,0,False,1.0218346118927002
blk_-6879190567969332918,0,False,1.0907713174819946
blk_841265344082922041,0,False,1.1259602308273315
blk_-8902502442244676910,0,False,1.111024260520935
blk_8572134891710634203,0,True,1.3101222515106201
blk_-8281945757273050140,0,False,1.1606330871582031
blk_7936423389955810426,0,False,1.0858761072158813
blk_7183130434977249731,0,False,1.1087573766708374
blk_3174751483965949562,0,False,1.072324275970459
blk_-6026376533252731589,0,False,1.0375455617904663
blk_-9015482652802796,0,False,1.0417559146881104
blk_-5631681454147966240,0,False,1.0001024007797241
blk_-4614190941607600188,0,False,1.1066875457763672
blk_-4636159087827707811,0,False,1.0688174962997437
blk_3337714047141773093,0,True,1.3824354410171509
blk_4283313188730581235,0,False,1.0915483236312866
blk_-7713388298429426884,0,False,1.170676589012146
blk_-6858814401791213446,0,False,1.0553761720657349
blk_-4080668398987783451,0,True,1.5544837713241577
blk_6876787129082578677,0,True,1.3604810237884521
blk_-8349231762021923609,0,False,1.0661332607269287
blk_649037191427821419,0,False,1.0358984470367432
blk_5618072692030317588,0,True,1.4381003379821777
blk_2221428810078834698,0,False,1.1086559295654297
blk_-6827329558602881823,0,True,1.3967936038970947
blk_6746649195320082662,0,False,1.049578070640564
blk_-2806392838173367292,1,True,2.4849514961242676
blk_2654016902986803151,0,True,1.5109022855758667
blk_-5737226399349430530,0,False,1.0839813947677612
blk_-2995066397043527790,0,True,1.1894081830978394
blk_8687300722271711987,0,False,1.1141583919525146
blk_7612362880760959356,0,False,1.102352499961853
blk_-3876575027880456041,0,False,0.988690197467804
blk_-1104713250060912755,0,False,1.1217728853225708
blk_-1968007884603578540,0,True,1.3594475984573364
blk_-65606802992611431,0,False,1.1295173168182373
blk_-7565306891743376805,0,False,1.1020984649658203
blk_5245638155902651297,0,False,1.1095423698425293
blk_-656609121367402747,0,False,1.0676840543746948
blk_8509328013649051336,0,True,1.2711145877838135
blk_-8840533539329242262,1,True,2.391139507293701
blk_6440341634689160494,0,False,1.0994359254837036
blk_8188962513161077300,0,True,1.1945477724075317
blk_-1748869645497411855,0,False,1.0843523740768433
blk_4756978375495369484,0,True,1.3373007774353027
blk_-1966946637220555511,0,True,1.3119072914123535
blk_979971293936434373,0,False,1.1512635946273804
blk_-732463388474186015,0,True,1.2976187467575073
blk_-730360888507267446,0,True,1.1998902559280396
blk_8608974154783629388,0,True,1.4152941703796387
blk_7397856966879264116,0,False,1.100725769996643
blk_-8034488904586256262,0,False,1.0563651323318481
blk_6289736215250399438,0,False,1.1323826313018799
blk_4479034282221691265,0,False,1.1619904041290283
blk_-1559690858566389454,0,False,1.0412216186523438
blk_-5964337443301864415,0,False,1.0994274616241455
blk_7499204241673913046,0,False,1.1228444576263428
blk_4108188233306563869,0,False,0.998734712600708
blk_5071695624719709460,0,False,1.0939196348190308
blk_-7064818026825325080,0,False,1.0861365795135498
blk_6778948312309528424,0,False,1.1089675426483154
blk_-391764539008440135,0,False,1.0167460441589355
blk_3854421999615170213,0,True,1.3027946949005127
blk_4161176423544535120,0,False,1.1457642316818237
blk_-1821726555814864846,0,False,1.1787738800048828
blk_2472106705556587986,0,True,1.2992243766784668
blk_-8921937968319265288,0,False,0.9925058484077454
blk_-994288696663095595,0,True,1.2258074283599854
blk_2731083433122152221,0,False,1.072934627532959
blk_-3483450623622180776,0,False,1.1562920808792114
blk_-2265952034166766747,1,True,2.548750162124634
blk_-4154983387144245959,0,False,1.1087443828582764
blk_8918440911006295945,0,True,1.281288743019104
blk_-7418519047272044126,1,True,2.516433000564575
blk_-9068615624661165001,0,False,1.1135787963867188
blk_2935353858545789595,0,False,0.9942723512649536
blk_-326181041711642642,0,True,1.3440557718276978
blk_-564641274977000955,0,True,1.2180737257003784
blk_-1813727135930452167,0,False,1.1618410348892212
blk_8993243400688409735,0,True,1.5650227069854736
blk_6274190714791435996,0,True,1.2843270301818848
blk_-3564975309595371738,0,False,1.0984340906143188
blk_-5337994755640289830,0,False,1.0832778215408325
blk_8706323259251094486,0,True,1.4345364570617676
blk_-5554421718181253337,0,True,1.3148713111877441
blk_9086995020773881598,0,False,1.1514850854873657
blk_-6313509556463650370,0,False,1.1053493022918701
blk_1347177590369994671,0,True,1.3063479661941528
blk_-6850031465850265128,0,True,1.504178762435913
blk_1708853254252682850,0,False,1.068184494972229
blk_2970373600052721740,0,False,1.023004174232483
blk_-8553770259305794813,0,False,1.063938021659851
blk_8561387533798616307,0,False,1.160623550415039
blk_135831840003655092,0,True,1.2901420593261719
blk_-1713313771215842424,0,True,1.4899580478668213
blk_-955678844525403431,0,True,1.2714213132858276
blk_-1188841150645918532,1,True,2.472669839859009
blk_7648436334209344608,1,True,2.5706870555877686
blk_6664251586568985738,0,False,1.0084291696548462
blk_1898600769879188114,0,True,1.2272257804870605
blk_8102914646678377423,1,True,2.6072850227355957
blk_-3752787267588502893,0,False,1.0569452047348022
blk_-8884264645385711172,0,True,1.4155123233795166
blk_8001785891180422666,0,False,1.084774374961853
blk_5602163927321239110,0,False,1.1277955770492554
blk_1092960795971700929,0,False,0.9901357889175415
blk_-5484140636019222892,0,True,1.2066320180892944
blk_347358954730470267,0,True,1.2572083473205566
blk_-3301200144671765739,0,False,1.0706900358200073
blk_2259736787821038873,0,False,1.114011526107788
blk_6944829038951894971,0,True,1.4493238925933838
blk_-3890498788709431098,0,True,1.3039437532424927
blk_-7227089635260986571,0,False,1.1754451990127563
blk_-423065043106849758,0,True,1.4204204082489014
blk_1483694219884556894,0,True,1.4711369276046753
blk_-6827729305666498601,0,False,1.1732151508331299
blk_1038603902414757864,0,False,1.087140440940857
blk_-3960585351579925665,0,False,1.0711441040039062
blk_8748449084036639680,0,True,1.3624869585037231
blk_5847491086693933163,0,False,0.991098165512085
blk_-2223743786532653404,0,False,1.0769747495651245
blk_-2279759837188762389,0,True,1.3654183149337769
blk_-8285985203445985899,0,False,1.0543713569641113
blk_-3595212159260792319,0,False,1.1100374460220337
blk_-7981821421646567688,0,True,1.288512945175171
blk_7030156735789580763,0,True,1.3481370210647583
blk_-3052431536932607735,0,False,1.0043963193893433
blk_-4616440948813697308,0,False,1.0217955112457275
blk_6613766408731421319,0,True,1.2707635164260864
blk_1495478346694023180,0,False,1.1032602787017822
blk_3506985819488215456,0,False,1.1263601779937744
blk_-8868596006079176900,0,False,1.061645269393921
blk_-4473145206937794788,0,False,1.069084882736206
blk_8991236866820352815,0,False,1.0810478925704956
blk_-8048421706779991679,0,False,1.0151561498641968
blk_701002159220026110,0,True,1.5473065376281738
blk_7425876517414299070,0,True,1.2119649648666382
blk_6215864284775163720,0,False,1.0724154710769653
blk_3043895754678790805,0,False,1.1632919311523438
blk_7362149085962708450,0,True,1.5350606441497803
blk_-202615617634445955,1,True,2.2563822269439697
blk_3784139118823984554,0,False,1.0984681844711304
blk_-2794533871450434534,0,True,1.3164132833480835
blk_271651136994946938,0,True,1.2702860832214355
blk_-5322623964232992791,0,False,1.0609643459320068
blk_-6642078136783443218,0,False,1.0500506162643433
blk_570342545168715163,0,True,1.265835165977478
blk_-3137457505847368212,0,False,1.1059750318527222
blk_2149406436431562719,0,True,1.2169725894927979
blk_-609616929829228112,0,True,1.2253519296646118
blk_-6904675303568433781,0,True,1.190488576889038
blk_-7722716157119471069,0,False,1.1463898420333862
blk_-4478881677357186039,0,False,1.0744329690933228
blk_8391490706717686739,0,False,1.1558163166046143
blk_-6371756779080249112,0,True,1.3337894678115845
blk_6068144864636083700,0,True,1.6367440223693848
blk_2361401024875843209,0,True,1.217441439628601
blk_-1541612089083514964,0,True,1.4861983060836792
blk_4397706685061717945,0,False,1.1444755792617798
blk_3582004239879770494,0,False,1.1168361902236938
blk_8838837797955603502,0,True,1.2632218599319458
blk_8410376665617525323,0,False,1.1524720191955566
blk_6881232372021010564,0,False,1.171077013015747
blk_7385666194491345346,0,False,1.1290016174316406
blk_8503064308512103640,0,True,1.7295869588851929
blk_871787403538593251,0,False,1.0419687032699585
blk_921191207157592635,0,False,1.0701042413711548
blk_1535928017662967851,0,True,1.3422446250915527
blk_6313135797278803025,0,False,1.07340669631958
blk_2013325748856732111,0,True,1.2242014408111572
blk_-4689863241696840376,0,False,1.0450254678726196
blk_-7148934706717107317,0,True,1.3047598600387573
blk_-1229432126836894879,0,False,1.0267127752304077
blk_7344562686205640955,0,True,1.505488634109497
blk_-4477124278025955382,0,False,1.127450704574585
blk_-8138930718194985689,0,False,1.1542956829071045
blk_2417363731073344373,0,True,1.658766508102417
blk_-6980970548005135450,0,False,1.1176257133483887
blk_4251602773768633325,0,False,0.9900208115577698
blk_7780613312194489579,0,True,1.215018391609192
blk_-7279915216713871689,0,False,1.1577876806259155
blk_4733454378976750662,0,True,1.236169457435608
blk_-2706912306489512868,0,False,1.0098011493682861
blk_-9197728834254685951,0,False,1.1220752000808716
blk_-2085002896415971670,0,False,1.0905835628509521
blk_7869301314980222762,0,False,1.154022216796875
blk_7436504663199074379,0,False,1.0365662574768066
blk_7689982531196174133,0,True,1.4881863594055176
blk_3775893535532500565,0,True,1.241956353187561
blk_-2040707953858473771,0,False,1.109838604927063
blk_-5704227645362474955,0,True,1.3002458810806274
blk_4971154345890344,1,True,2.3283262252807617
blk_-7901445778450179145,0,False,1.1749390363693237
blk_-6952295868487656571,0,False,0.9998549222946167
blk_-7272577559948543216,0,True,1.3046185970306396
blk_-4986035398712466779,0,True,1.1918184757232666
blk_-3566986397461511367,0,True,1.2247579097747803
blk_8938338692959143642,0,True,1.1935479640960693
blk_-6367103334463325182,0,False,0.9934833645820618
blk_-3102267849859399193,1,True,2.0527303218841553
blk_-664837544350978527,0,True,1.5861233472824097
blk_2534333225721704559,0,True,1.2767531871795654
blk_2625175842464583467,0,False,1.1668850183486938
blk_-3341609144955744235,0,True,1.3241996765136719
blk_-2429622377211767719,0,False,1.0855861902236938
blk_-4328828552214481643,0,False,1.0494163036346436
blk_-2449203504484604368,0,False,1.154399037361145
blk_8955019103629391894,1,True,2.490111827850342
blk_-4417608862253882082,0,False,1.0669219493865967
blk_-224752647040741018,0,True,1.2111092805862427
blk_-7835901471352294572,0,False,1.0801030397415161
blk_-1072611518916520856,0,False,1.077233076095581
blk_-314107610177489077,0,True,1.2083916664123535
blk_7993182014378478238,0,False,1.0983226299285889
blk_9148442421530482614,0,True,1.201062560081482
blk_9042348424950806432,0,False,1.0586036443710327
blk_3878871310819862093,0,False,1.0928462743759155
blk_-7110081048125475098,0,True,1.3420554399490356
blk_8618395883140321457,0,False,1.0777076482772827
blk_8333353192511090565,0,True,1.287306547164917
blk_5908206538552454113,1,True,2.7215163707733154
blk_2156359517407722113,0,True,1.3412444591522217
blk_3294295097158489623,0,False,1.0106467008590698
blk_729643617760937113,0,True,1.2481220960617065
blk_4550026795483082017,0,True,1.3671830892562866
blk_-1325285353868707692,0,False,1.0599778890609741
blk_-931626129620593303,0,False,1.051708698272705
blk_2425075867938884213,0,False,1.1366344690322876
blk_8998492362951356511,0,False,1.0938400030136108
blk_9034114946032467285,1,True,2.435903787612915
blk_7908690468373855656,0,True,1.3577265739440918
blk_-3436549335889744100,1,True,2.301934003829956
blk_8871956065353268117,0,False,1.119985580444336
blk_5890146161807657166,0,False,1.0146552324295044
blk_-265997403693543222,0,False,1.0484886169433594
blk_-6928365798623172748,0,True,1.251183271408081
blk_8322060351407912094,0,False,1.1014403104782104
blk_3315047161001772510,0,True,1.2094472646713257
blk_6291404884140655419,0,False,1.0864408016204834
blk_-3544583377289625738,0,True,1.331093192100525
blk_6912537792953656636,0,False,1.1304010152816772
blk_9097741862555430196,0,True,1.2089451551437378
blk_-5541460588071397887,0,False,1.0905793905258179
blk_8782208400278719319,0,True,1.3355484008789062
blk_1026709472162480061,0,False,1.0984312295913696
blk_176235435363614858,0,True,1.2180708646774292
blk_-9098716497394465670,0,False,1.0690667629241943
blk_8479499772288996645,0,True,1.2093944549560547
blk_-2782646528118632821,0,False,1.0452672243118286
blk_-3013587629431185482,0,True,1.3036266565322876
blk_-3517485871699816351,0,False,1.0715614557266235
blk_-8461772690769403856,0,False,1.003705382347107
blk_4910293697632317908,0,False,1.1181023120880127
blk_2884577225414379092,0,True,1.3242478370666504
blk_7127926460166587459,0,False,1.0857367515563965
blk_-7260540083428788101,0,False,0.9819873571395874
blk_-7111252981052520008,0,False,1.051939606666565
blk_3763728533434719668,0,False,1.0781384706497192
blk_-2388311246798576509,0,False,0.992397665977478
blk_-2824064955348406797,0,True,1.3320403099060059
blk_-6878551473428353417,0,True,1.2582789659500122
blk_5416686719871833170,0,False,1.0136147737503052
blk_-2433101765533683500,0,False,1.0366829633712769
blk_3002288343130146495,0,False,1.00242280960083
blk_2606538314885919688,0,False,1.0077086687088013
blk_-7232800529359257484,0,False,1.170399785041809
blk_7070829744059275345,0,False,1.1272610425949097
blk_6465735162476328541,0,True,1.2434371709823608
blk_-697482812054004509,0,True,1.6129509210586548
blk_-2195201456641508025,1,True,2.342090129852295
blk_-2971757270375732431,0,False,1.0659502744674683
blk_448592873889985922,0,True,1.1927090883255005
blk_5997383698584283558,0,True,1.195982813835144
blk_6204520381886142248,0,False,1.0681129693984985
blk_7141076824805052157,0,True,1.5616730451583862
blk_-1340688878642648826,0,True,1.2597835063934326
blk_3420595881634221975,0,False,0.985285222530365
blk_-6145698237621875335,0,False,1.016759991645813
blk_8592983560257358579,1,True,2.333634376525879
blk_7549882243733033545,0,True,1.238031268119812
blk_4434227802152432862,0,False,1.0778617858886719
blk_4860837911909331221,0,False,1.1126819849014282
blk_7350850266073127425,0,False,1.1040072441101074
blk_-1840492581124336980,0,True,1.2963682413101196
blk_-6241220582305795548,0,False,1.0674337148666382
blk_-5797122933903780628,0,False,1.108086109161377
blk_5266480863487866994,0,False,1.053680181503296
blk_1980388172040581646,0,False,1.1016802787780762
blk_-6687372100238424654,0,True,1.3085293769836426
blk_-3653178726023139008,0,True,1.2516916990280151
blk_940634972741483288,0,True,1.4363511800765991
blk_-5304178986508314412,1,True,2.5384161472320557
blk_2279089177181403202,0,True,1.3359698057174683
blk_8922692504150928377,0,False,1.161581039428711
blk_8251359911027527969,0,False,1.0902690887451172
blk_-911884192120662511,1,True,2.5178613662719727
blk_3363069898317139269,0,True,1.2844922542572021
blk_356765806454643931,0,False,1.1699343919754028
blk_8956029894348668245,0,False,1.1834862232208252
blk_-4659501174508353543,0,False,1.0333377122879028
blk_-8626778248160526630,0,False,1.1208220720291138
blk_-6425043901610367100,0,False,1.1087543964385986
blk_-8648677812886044963,0,True,1.4723554849624634
blk_-2990853911961145137,0,False,1.045562505722046
blk_6755015854939154786,0,False,0.9951543807983398
blk_3840846589960158142,0,False,1.1391984224319458
blk_-6967350993390301921,0,True,1.2548562288284302
blk_2553958092503048038,0,False,1.0838903188705444
blk_-5033665355123300521,0,False,1.108190894126892
blk_921411419154121436,0,False,1.1494982242584229
blk_6057761715277511921,0,True,1.2190794944763184
blk_1615822705288046163,0,True,1.2812793254852295
blk_5198360049421901854,0,True,1.227293848991394
blk_7500817310068380423,0,False,1.0684218406677246
blk_-7039960360943331636,0,False,1.0720503330230713
blk_8822775702627284108,0,True,1.3891181945800781
blk_-3375256906059386326,0,True,1.2067791223526
blk_-6108780682959356968,0,False,1.1749526262283325
blk_8603591900851525088,0,True,1.2642399072647095
blk_-4152766882909210815,0,True,1.3753389120101929
blk_5090839977991210636,0,False,1.1294903755187988
blk_2981837002008180817,0,True,1.1954618692398071
blk_-1229020685155218435,0,True,1.2501240968704224
blk_-3432811463524025167,0,True,1.5934271812438965
blk_-1780565608686923167,1,True,2.537050485610962
blk_1413283769831260174,0,False,1.0777332782745361
blk_-2126554733521224025,0,False,1.1312931776046753
blk_6525645224298470536,0,True,1.2851203680038452
blk_7258101505391955834,0,False,1.1230576038360596
blk_9012812621571621393,0,False,0.996074378490448
blk_7816926915214177014,0,True,1.3100619316101074
blk_7489923904286676953,0,True,1.3018476963043213
blk_1546261215778020799,0,False,1.1493362188339233
blk_435571557354499244,0,False,1.0021297931671143
blk_-2712841911883766654,0,False,1.115556240081787
blk_809602586563834919,0,True,1.4890882968902588
blk_-7300835887062415762,0,False,1.0814327001571655
blk_-5240104753729197099,0,False,1.1513416767120361
blk_3801153218544685164,0,False,1.0616004467010498
blk_1183767495716607239,0,False,1.1591007709503174
blk_4698487191493023808,0,False,1.0285149812698364
blk_383224280578721415,0,False,1.1027028560638428
blk_7943691819065962740,0,False,1.0552040338516235
blk_474044117360742478,0,True,1.2997968196868896
blk_-2319685221225432975,0,True,1.207600712776184
blk_3374227455545153867,0,False,1.056567907333374
blk_2273766301950881748,0,True,1.3896442651748657
blk_1968107584907454835,0,True,1.6702488660812378
blk_7233483060617031024,0,True,1.5914421081542969
blk_7985524981839863080,0,True,1.3016971349716187
blk_1937926427363440853,0,False,1.1294595003128052
blk_-8843240989946357115,0,False,1.0976752042770386
blk_1261362019224683494,0,False,1.0124797821044922
blk_521969220703599538,0,False,1.0586869716644287
blk_2715431324380976647,0,True,1.3005397319793701
blk_1113822473565022381,0,True,1.2040475606918335
blk_-8592783146128373201,0,True,1.2364126443862915
blk_4345072982726286451,0,False,1.1261460781097412
blk_-5390285221455426073,0,False,1.1340210437774658
blk_8583609883851289399,0,False,1.1294795274734497
blk_-2437547284244111497,0,False,1.0015816688537598
blk_8230592975285677144,0,False,1.1406749486923218
blk_-7441996135537533702,0,False,0.9749936461448669
blk_9172574816502780128,0,False,1.0641809701919556
blk_5775293647706867248,0,False,1.105747938156128
blk_8074191249935269840,0,False,1.1029776334762573
blk_-3039043631264712377,0,False,1.1308977603912354
blk_2731826607296708963,0,True,1.253114938735962
blk_-1111414103292395924,0,False,1.1000492572784424
blk_-8152463073954263952,0,False,1.1179476976394653
blk_8184401086745491057,0,False,1.1292277574539185
blk_-1470784088028862059,0,False,1.1256402730941772
